p46_4.txt, 812,0.006,790,5.975,671,5.997,525,0.025,475,39.273,407,39.286,
p45_4.txt, 818,0.006,763,5.987,622,6.004,524,0.023,493,38.411,449,38.441,
p25_2.txt, 204,0.002,204,1.667,197,1.67,174,0.006,166,7.821,163,7.827,
p27_4.txt, 1257,0.003,1257,3.306,1197,3.311,866,0.013,794,18.16,774,18.179,
p24_4.txt, 681,0.003,678,3.228,576,3.234,389,0.012,363,17.55,345,17.557,
p46_2.txt, 567,0.006,567,5.837,524,5.878,530,0.023,476,38.972,339,39.143,
p37_2.txt, 1104,0.004,1104,3.907,1021,3.921,844,0.015,813,22.421,792,22.436,
p27_2.txt, 939,0.003,939,3.267,891,303.277,838,0.012,767,17.436,742,17.451,
p34_2.txt, 616,0.004,616,3.742,564,3.762,457,0.014,417,21.187,349,21.271,
p16_2.txt, 236,0.003,236,1.97,228,1.975,224,0.007,205,9.525,169,9.547,
p37_4.txt, 1284,0.004,1284,3.852,1197,3.858,860,0.015,829,22.341,808,22.355,
p17_4.txt, 1253,0.004,1253,3.783,1195,3.789,862,0.014,817,21.941,805,21.958,
p13_4.txt, 314,0.001,310,0.946,269,0.947,188,0.003,175,4.192,172,4.194,
p67_4.txt, 1266,0.006,1266,5.761,1202,5.77,965,0.023,906,37.768,884,37.785,
p57_2.txt, 1014,0.006,1014,5.888,886,5.934,850,0.023,814,39.597,776,39.649,
p126_4.txt, 378,0.005,378,2.793,371,2.794,270,0.012,257,14.156,242,14.16,
p247_4.txt, 1756,0.01,1756,10.332,1716,10.339,1202,0.046,1113,61.643,1077,61.67,
p457_4.txt, 1742,0.015,1742,15.426,1682,15.442,1144,0.067,1089,95.127,1038,95.226,
p346_4.txt, 925,0.008,925,8.162,872,8.169,562,0.035,551,45.564,488,45.618,
p237_2.txt, 1229,0.005,1229,5.017,1188,5.026,921,0.021,888,26.547,865,26.589,
p237_4.txt, 1563,0.005,1563,5.081,1541,5.084,943,0.022,914,27.125,880,27.147,
p257_2.txt, 1270,0.007,1270,7.424,1209,7.444,967,0.06,910,40.786,887,40.839,
p257_4.txt, 1799,0.007,1799,7.35,1738,307.356,949,0.032,931,42.005,910,42.04,
p136_4.txt, 446,0.003,446,3.47,435,3.472,287,0.015,272,17.478,259,17.487,
p123_4.txt, 384,0.001,384,1.544,373,1.545,230,0.006,221,7.292,214,7.294,
p367_2.txt, 1320,0.008,1320,8.218,1252,8.239,1032,0.033,979,44.579,921,44.64,
p246_2.txt, 680,0.007,680,7.09,638,7.108,489,0.029,475,39.003,380,39.09,
p267_4.txt, 1771,0.01,1771,7.265,1721,7.271,1118,0.03,1024,39.922,998,39.932,
p356_4.txt, 476,0.005,476,5.578,436,5.584,319,0.023,313,28.82,277,28.832,
p145_4.txt, 893,0.008,893,8.148,842,8.158,531,0.035,511,45.865,495,45.878,
p167_2.txt, 1319,0.008,1319,8.067,1261,8.089,1004,0.033,924,44.536,886,44.583,
p267_2.txt, 1119,0.007,1119,7.204,1081,7.217,1083,0.029,984,40.122,945,40.164,
p347_4.txt, 1750,0.011,1750,11.626,1690,11.64,1183,0.052,1070,70.095,1026,70.15,
p357_4.txt, 1589,0.008,1589,8.352,1525,8.358,1093,0.035,1027,47.531,990,47.556,
p247_2.txt, 1298,0.01,1298,10.397,1224,10.427,1183,0.045,1062,61.35,984,61.507,
p157_2.txt, 1357,0.008,1357,8.234,1304,8.254,1032,0.034,962,46.793,915,46.837,
p167_4.txt, 1478,0.008,1478,8.133,1398,8.14,1036,0.035,965,46.665,943,46.677,
p345_4.txt, 859,0.008,859,8.272,790,8.281,563,0.035,531,47.04,473,47.062,
p235_2.txt, 358,0.003,358,2.968,331,2.975,243,0.012,233,14.332,226,14.34,
p124_2.txt, 569,0.005,569,4.871,504,4.889,485,0.019,443,25.049,425,25.065,
p456_4.txt, 1043,0.011,950,11.226,763,11.256,632,0.048,625,66.847,511,66.891,
p457_2.txt, 1641,0.015,1641,15.215,1482,15.31,1107,0.064,1066,94.243,982,94.328,
p134_2.txt, 575,0.005,575,5.715,535,5.729,474,0.024,446,30.595,403,30.621,
p567_4.txt, 1643,0.012,1643,11.566,1585,11.575,985,0.048,939,66.655,888,66.691,
p246_4.txt, 869,0.007,851,7.143,708,7.154,503,0.03,493,39.766,457,39.799,
p145_2.txt, 687,0.008,687,8.27,645,8.297,532,0.034,501,45.488,451,45.526,
p127_4.txt, 1587,0.005,1587,4.939,1552,304.942,1019,0.021,966,26.879,948,26.884,
p456_2.txt, 766,0.011,766,11.146,684,11.19,649,0.046,649,65.732,457,65.988,
p245_4.txt, 895,0.007,827,7.39,694,7.401,497,0.031,484,40.693,460,40.715,
p156_2.txt, 327,0.005,327,5.445,317,5.454,294,0.022,273,28.167,243,28.191,
p156_4.txt, 513,0.005,493,5.504,426,5.51,307,0.023,291,29.593,281,29.604,
p256_2.txt, 348,0.005,348,4.733,315,4.744,281,0.019,281,24.07,246,24.106,
p157_4.txt, 1537,0.008,1537,8.225,1482,8.233,1036,0.035,1001,47.567,989,47.589,
p123_2.txt, 271,0.001,271,1.521,260,1.523,213,0.006,199,6.858,194,6.862,
p126_2.txt, 258,0.003,258,2.804,246,2.807,227,0.011,223,13.926,201,13.937,
p135_2.txt, 396,0.003,396,3.533,337,3.544,271,0.014,257,17.275,245,17.285,
p467_2.txt, 1338,0.014,1338,15.041,1260,15.115,1209,0.065,1121,91.763,1036,91.912,
p136_2.txt, 350,0.003,350,3.413,301,3.424,265,0.013,258,16.412,224,16.438,
p135_4.txt, 450,0.003,450,3.577,432,3.579,309,0.015,283,18.145,275,18.149,
p147_2.txt, 1262,0.011,1262,11.508,1181,11.549,1131,0.048,1067,68.336,1002,68.398,
p147_4.txt, 1895,0.011,1895,11.508,1835,11.518,1149,0.051,1111,68.926,1048,68.965,
p367_4.txt, 1630,0.008,1630,8.167,1608,8.172,1067,0.035,996,45.938,965,45.954,
p467_4.txt, 2082,0.014,2082,14.899,2012,14.913,1234,0.063,1161,91.605,1090,91.659,
p357_2.txt, 1227,0.008,1227,8.325,1166,8.348,1062,0.034,994,46.057,951,46.111,
p137_2.txt, 1334,0.005,1334,5.743,1258,5.759,933,0.023,911,29.983,868,30.029,
p236_4.txt, 470,0.003,455,2.881,393,2.884,287,0.012,284,14.301,269,14.304,
p124_4.txt, 917,0.005,806,4.849,710,4.856,512,0.02,477,25.639,459,25.651,
p245_2.txt, 725,0.007,725,7.3,667,7.335,471,0.03,460,42.644,431,42.679,
p567_2.txt, 1270,0.011,1270,11.138,1217,11.17,959,0.048,927,66.985,843,67.071,
p346_2.txt, 710,0.008,710,8.24,639,8.272,567,0.033,544,44.968,426,45.138,
p256_4.txt, 423,0.005,423,4.74,402,4.743,299,0.019,295,24.918,277,24.927,
p125_4.txt, 401,0.003,401,2.928,386,2.93,286,0.012,275,14.881,271,14.884,
p146_4.txt, 875,0.008,875,9.487,840,9.495,549,0.036,524,55.828,457,55.879,
p235_4.txt, 422,0.003,422,3.173,407,3.175,266,0.013,241,16.467,233,16.476,
p356_2.txt, 340,0.005,340,7.016,313,7.039,304,0.032,304,30.433,252,30.485,
p236_2.txt, 307,0.004,307,2.912,292,2.918,270,0.011,262,13.481,227,13.489,
p234_2.txt, 560,0.005,560,5.042,514,5.058,468,0.02,428,25.425,404,25.445,
p134_4.txt, 966,0.006,886,5.749,789,5.756,508,0.025,482,29.676,455,29.69,
p146_2.txt, 723,0.008,723,8.118,650,8.156,554,0.033,523,43.409,418,43.547,
p347_2.txt, 1480,0.012,1480,11.707,1359,11.774,1150,0.05,1030,68.836,949,68.949,
p125_2.txt, 287,0.003,287,2.983,263,2.99,255,0.012,248,13.874,241,13.885,
p127_2.txt, 1144,0.005,1144,5.03,1111,5.04,1005,0.02,905,26.004,888,26.03,
p345_2.txt, 693,0.009,693,8.438,621,8.474,570,0.034,523,45.492,454,45.539,
p234_4.txt, 941,0.005,888,4.991,786,4.998,503,0.022,469,26.078,456,26.091,
